Unnamed: 0,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode,track_uri
2059,2022-11-22 22:15:15+00:00,sir_frankster,ios,5944,US,107.122.192.162,unknown,Tequila Sunrise - 2013 Remaster,Eagles,Desperado,spotify:track:1WYokrkFOb9TFVuTrmxTTt,,,,playbtn,endplay,True,1.0,False,1669155309,False,1WYokrkFOb9TFVuTrmxTTt
6491,2023-04-18 00:51:39+00:00,sir_frankster,ios,5781,US,24.2.197.91,unknown,when the party's over - Recorded at Spotify Studios NYC,Lewis Capaldi,Spotify Singles,spotify:track:6H7fWtwEUHVfTyZD7zeG4w,,,,fwdbtn,endplay,True,1.0,False,1681779094,False,6H7fWtwEUHVfTyZD7zeG4w
8862,2023-04-04 19:10:06+00:00,sir_frankster,ios,5758,US,107.115.20.145,unknown,Kids Of Summer,Mayday Parade,What It Means To Fall Apart,spotify:track:08jjW8uBboRlkPLK3KVc6t,,,,playbtn,fwdbtn,True,1.0,False,1680635400,False,08jjW8uBboRlkPLK3KVc6t
2106,2022-11-17 23:15:37+00:00,sir_frankster,ios,5674,US,107.122.192.161,unknown,Leaving on a Jet Plane,"Peter, Paul and Mary",Album 1700,spotify:track:6ZSTinOwx5dKFYc6iYyGDn,,,,trackdone,fwdbtn,True,1.0,False,1668726931,False,6ZSTinOwx5dKFYc6iYyGDn
12169,2023-02-18 18:03:10+00:00,sir_frankster,osx,5663,US,24.2.197.91,unknown,You Make Me Feel So Young - Remastered 1998,Frank Sinatra,Songs For Swingin' Lovers!,spotify:track:2WaYW84yWij5NSCpgSeU2R,,,,clickrow,endplay,False,1.0,False,1676743385,False,2WaYW84yWij5NSCpgSeU2R
7582,2023-02-17 14:31:51+00:00,sir_frankster,ios,5619,US,24.2.197.91,unknown,"Everywhere, Everything",Noah Kahan,Stick Season,spotify:track:32iNr3J93tqFkxaMYwdRYi,,,,appload,endplay,True,1.0,False,1676644305,False,32iNr3J93tqFkxaMYwdRYi
13825,2023-04-16 00:34:35+00:00,sir_frankster,ios,5549,US,107.115.18.38,unknown,Hurt Somebody,Noah Kahan,Busyhead,spotify:track:2Zg0aB5oVQlbQE1vzQmIIY,,,,playbtn,endplay,True,1.0,False,1681605270,False,2Zg0aB5oVQlbQE1vzQmIIY
5121,2023-02-12 02:59:17+00:00,sir_frankster,ios,5363,US,166.198.21.52,unknown,Hurt Somebody,Noah Kahan,Busyhead,spotify:track:2Zg0aB5oVQlbQE1vzQmIIY,,,,fwdbtn,fwdbtn,True,1.0,False,1676169226,False,2Zg0aB5oVQlbQE1vzQmIIY
11992,2022-12-17 20:51:23+00:00,sir_frankster,ios,5294,US,107.122.189.123,unknown,Your Song,Elton John,Elton John,spotify:track:38zsOOcu31XbbYj9BIPUF1,,,,playbtn,fwdbtn,True,1.0,False,1671310277,False,38zsOOcu31XbbYj9BIPUF1
1874,2022-12-04 17:16:44+00:00,sir_frankster,ios,5226,US,24.2.197.91,unknown,The Long And Winding Road - Remastered 2009,The Beatles,Let It Be,spotify:track:3mlMpmY8oZIBFc39D9zLbh,,,,playbtn,fwdbtn,True,1.0,False,1670174199,False,3mlMpmY8oZIBFc39D9zLbh
2153,2023-04-01 18:39:11+00:00,sir_frankster,ios,5066,US,24.2.197.91,unknown,Addicted,Simple Plan,"No Pads, No Helmets...Just Balls",spotify:track:1B8MHa0NveCF1ViBEOZWO5,,,,trackdone,endplay,True,1.0,False,1680374345,False,1B8MHa0NveCF1ViBEOZWO5
9253,2023-02-21 21:53:52+00:00,sir_frankster,ios,4945,US,166.198.24.66,unknown,Terrible Things - EP Version,Mayday Parade,Valdosta EP,spotify:track:3ZjnFYlal0fXN6t61wdxhl,,,,appload,endplay,True,1.0,False,1677016427,False,3ZjnFYlal0fXN6t61wdxhl
1853,2023-03-21 18:17:43+00:00,sir_frankster,ios,4690,US,107.115.20.163,unknown,Until the Day I Die,Story Of The Year,Page Avenue,spotify:track:0DKNNR9iDjwfCEpMiFXMJq,,,,fwdbtn,endplay,True,1.0,False,1679422659,False,0DKNNR9iDjwfCEpMiFXMJq
13495,2023-02-12 02:33:45+00:00,sir_frankster,ios,4676,US,166.198.21.52,unknown,Stick Season,Noah Kahan,Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,,,,trackdone,fwdbtn,True,1.0,False,1676169220,False,0mflMxspEfB0VbI1kyLiAv
14137,2022-11-23 13:14:39+00:00,sir_frankster,windows,4670,US,73.160.46.118,unknown,Just the Way You Are,Billy Joel,The Stranger (Legacy Edition),spotify:track:49MHCPzvMLXhRjDantBMVH,,,,trackdone,fwdbtn,False,1.0,False,1669209274,False,49MHCPzvMLXhRjDantBMVH
5596,2022-12-10 23:57:45+00:00,sir_frankster,osx,4662,US,24.2.197.91,unknown,Landslide,Fleetwood Mac,Fleetwood Mac,spotify:track:5ihS6UUlyQAfmp48eSkxuQ,,,,trackdone,fwdbtn,False,1.0,False,1670716659,False,5ihS6UUlyQAfmp48eSkxuQ
3198,2022-10-23 19:08:33+00:00,sir_frankster,ios,4643,US,166.196.106.67,unknown,Stay Stay Stay (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:7eQj6r5PIdYKEIZjucBMcq,,,,playbtn,endplay,True,1.0,False,1666552108,False,7eQj6r5PIdYKEIZjucBMcq
4562,2023-01-29 04:22:34+00:00,sir_frankster,osx,4554,US,24.2.197.91,unknown,T-R-O-U-B-L-E,Elvis Presley,Today (Legacy Edition),spotify:track:32h5TIBiDv56zxf2HOIYjO,,,,playbtn,endplay,False,1.0,False,1674966150,False,32h5TIBiDv56zxf2HOIYjO
10086,2023-03-21 18:17:49+00:00,sir_frankster,ios,4527,US,107.115.20.163,unknown,Such Small Hands,La Dispute,Somewhere at the Bottom of the River Between Vega and Altair (10th Anniversary),spotify:track:0tksWgMFUovmWxDAnkebtO,,,,playbtn,endplay,True,1.0,False,1679422664,False,0tksWgMFUovmWxDAnkebtO
7871,2023-03-30 17:39:06+00:00,sir_frankster,ios,4458,US,107.115.20.146,unknown,First Times - Instrumental,Molotov Cocktail Piano,MCP Peforms Ed Sheeran: Equals,spotify:track:1f9qn1ZMG43nUBsf2dt695,,,,appload,endplay,True,1.0,False,1680197940,False,1f9qn1ZMG43nUBsf2dt695
279,2022-10-23 20:45:48+00:00,sir_frankster,ios,4435,US,166.196.106.67,unknown,Cruel Summer,Taylor Swift,Lover,spotify:track:1BxfuPKGuaTgP7aM0Bbdwr,,,,fwdbtn,fwdbtn,True,1.0,False,1666557944,False,1BxfuPKGuaTgP7aM0Bbdwr
2458,2023-04-05 18:25:24+00:00,sir_frankster,ios,4388,US,107.115.20.145,unknown,Piece Of Your Heart,Mayday Parade,Sunnyland,spotify:track:2ZMHNMMft1Yp6nLPjR4zM9,,,,fwdbtn,endplay,True,1.0,False,1680719119,False,2ZMHNMMft1Yp6nLPjR4zM9
14862,2023-04-13 20:46:30+00:00,sir_frankster,ios,4342,US,107.122.160.146,unknown,Two Is Better Than One (feat. Taylor Swift),Boys Like Girls,Love Drunk,spotify:track:1MaqkdFNIKPdpQGDzme5ss,,,,fwdbtn,fwdbtn,True,1.0,False,1681418787,False,1MaqkdFNIKPdpQGDzme5ss
8012,2023-03-17 22:08:22+00:00,sir_frankster,ios,4295,US,107.115.20.162,unknown,Snowbank Blues,The Backseat Lovers,Waiting to Spill,spotify:track:3SsGrCb1eaSpGhRDqPaTln,,,,fwdbtn,fwdbtn,True,1.0,False,1679090898,False,3SsGrCb1eaSpGhRDqPaTln
7178,2022-10-23 21:40:48+00:00,sir_frankster,ios,4295,US,166.196.106.68,unknown,Love Me Like You,Little Mix,Get Weird,spotify:track:6L2uVVPJA9WcDc7zCZ4DHN,,,,fwdbtn,logout,True,0.0,False,1666561244,False,6L2uVVPJA9WcDc7zCZ4DHN
5837,2023-02-22 23:45:04+00:00,sir_frankster,osx,4277,US,24.2.197.91,unknown,Those Eyes,New West,Those Eyes,spotify:track:50x1Ic8CaXkYNvjmxe3WXy,,,,clickrow,endplay,False,1.0,False,1677109500,False,50x1Ic8CaXkYNvjmxe3WXy
7650,2023-04-09 19:14:28+00:00,sir_frankster,ios,4222,US,107.122.160.147,unknown,Therapy,All Time Low,Nothing Personal (Deluxe Version),spotify:track:371Tb0eNfpjpSqggjcLv8c,,,,trackdone,endplay,True,1.0,False,1681067664,False,371Tb0eNfpjpSqggjcLv8c
3935,2023-02-27 01:07:01+00:00,sir_frankster,osx,4168,US,24.2.197.91,unknown,Kusanagi,ODESZA,In Return,spotify:track:3i2Q3cFdFzJ39nV9sAt3Pc,,,,trackdone,endplay,False,1.0,False,1677459975,False,3i2Q3cFdFzJ39nV9sAt3Pc
2881,2023-03-27 18:12:54+00:00,sir_frankster,ios,4109,US,107.115.20.147,unknown,Stick Season,Noah Kahan,Stick Season,spotify:track:0mflMxspEfB0VbI1kyLiAv,,,,trackdone,endplay,True,1.0,False,1679940771,False,0mflMxspEfB0VbI1kyLiAv
1747,2023-03-18 11:14:46+00:00,sir_frankster,ios,3986,US,107.115.18.123,unknown,I Miss You,blink-182,blink-182,spotify:track:1oTo3ijRbaDAtrjJrGAPSw,,,,trackdone,fwdbtn,True,1.0,False,1679138081,False,1oTo3ijRbaDAtrjJrGAPSw
3319,2023-03-27 23:40:48+00:00,sir_frankster,ios,3970,US,107.115.17.113,unknown,Do My Thang,Miley Cyrus,Bangerz (Deluxe Version),spotify:track:6n2GPvMJtFZ4ckoc9EWHMx,,,,appload,endplay,True,1.0,False,1679960443,False,6n2GPvMJtFZ4ckoc9EWHMx
15656,2023-02-16 07:21:09+00:00,sir_frankster,ios,3925,US,24.2.197.91,unknown,,,,,,,,clickrow,logout,False,0.0,False,1676532061,False,
8830,2023-04-16 19:32:50+00:00,sir_frankster,osx,3893,US,24.2.197.91,unknown,I Will Follow You into the Dark,Death Cab for Cutie,Plans,spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,,,,fwdbtn,fwdbtn,False,1.0,False,1681673567,False,3kZC0ZmFWrEHdUCmUqlvgZ
13383,2023-02-12 02:23:35+00:00,sir_frankster,ios,3877,US,24.2.197.91,unknown,Therapy,All Time Low,Nothing Personal (Deluxe Version),spotify:track:371Tb0eNfpjpSqggjcLv8c,,,,appload,endplay,True,1.0,False,1676168609,False,371Tb0eNfpjpSqggjcLv8c
2955,2023-03-31 01:28:50+00:00,sir_frankster,ios,3584,US,24.2.197.91,unknown,All Things End,Hozier,Eat Your Young,spotify:track:64IcRXZ9TzOOqyse3EPA3Y,,,,fwdbtn,fwdbtn,True,1.0,False,1680226127,False,64IcRXZ9TzOOqyse3EPA3Y
5719,2022-10-23 21:37:39+00:00,sir_frankster,ios,3529,US,166.196.106.67,unknown,Question...?,Taylor Swift,Midnights,spotify:track:0heeNYlwOGuUSe7TgUD27B,,,,playbtn,fwdbtn,True,1.0,False,1666561055,False,0heeNYlwOGuUSe7TgUD27B
9626,2022-12-15 22:25:51+00:00,sir_frankster,ios,3459,US,107.122.192.162,unknown,Can't Stay Away from You,Gloria Estefan,Let It Loose,spotify:track:3JeTD3IfCntCx3nLSAv56U,,,,fwdbtn,fwdbtn,True,1.0,False,1671143148,False,3JeTD3IfCntCx3nLSAv56U
9462,2023-03-19 18:26:25+00:00,sir_frankster,ios,3413,US,107.115.20.162,unknown,Desperado - 2013 Remaster,Eagles,Desperado,spotify:track:2TjnCxxQRYn56Ye8gkUKiW,,,,fwdbtn,fwdbtn,True,1.0,False,1679250382,False,2TjnCxxQRYn56Ye8gkUKiW
2276,2023-03-21 18:17:54+00:00,sir_frankster,ios,3390,US,107.115.20.163,unknown,Skullflower,The Sound Of Animals Fighting,"Lover, The Lord Has Left Us...",spotify:track:3iaTupx9cV6lm2WUdRkImz,,,,playbtn,endplay,True,1.0,False,1679422670,False,3iaTupx9cV6lm2WUdRkImz
2940,2023-03-24 22:00:28+00:00,sir_frankster,ios,3312,US,24.2.197.91,unknown,New Perspective,Noah Kahan,Stick Season,spotify:track:1M39ETXmej4g9EMSeXPUgj,,,,trackdone,unexpected-exit-while-paused,True,0.0,False,1679695224,False,1M39ETXmej4g9EMSeXPUgj
10699,2023-03-19 18:25:03+00:00,sir_frankster,ios,3250,US,107.115.20.162,unknown,All Out of Love,Air Supply,Lost in Love,spotify:track:7dQC53NiYOY9gKg3Qsu2Bs,,,,fwdbtn,fwdbtn,True,1.0,False,1679250300,False,7dQC53NiYOY9gKg3Qsu2Bs
15718,2022-10-28 23:15:57+00:00,sir_frankster,ios,3227,US,166.196.106.68,unknown,Love Me Like You,Little Mix,Get Weird,spotify:track:6L2uVVPJA9WcDc7zCZ4DHN,,,,appload,endplay,True,1.0,False,1666998955,False,6L2uVVPJA9WcDc7zCZ4DHN
4738,2023-03-31 01:28:20+00:00,sir_frankster,ios,3150,US,24.2.197.91,unknown,ceilings,Lizzy McAlpine,five seconds flat,spotify:track:2L9N0zZnd37dwF0clgxMGI,,,,trackdone,fwdbtn,True,1.0,False,1680226080,False,2L9N0zZnd37dwF0clgxMGI
5336,2023-03-02 19:18:39+00:00,sir_frankster,ios,3112,US,107.115.17.123,unknown,Welcome to the Black Parade,My Chemical Romance,The Black Parade,spotify:track:5wQnmLuC1W7ATsArWACrgW,,,,trackdone,fwdbtn,True,1.0,False,1677784715,False,5wQnmLuC1W7ATsArWACrgW
5478,2023-04-05 18:35:43+00:00,sir_frankster,ios,3055,US,107.115.20.145,unknown,Kissing in Cars (Bonus Track),Pierce The Veil,Selfish Machines (Reissue),spotify:track:21n769QrJtrmN0pXuBkYOm,,,,trackdone,unexpected-exit-while-paused,True,0.0,False,1680719738,False,21n769QrJtrmN0pXuBkYOm
3724,2023-03-21 18:17:39+00:00,sir_frankster,ios,2972,US,107.115.20.163,unknown,I Miss You,blink-182,blink-182,spotify:track:1oTo3ijRbaDAtrjJrGAPSw,,,,playbtn,fwdbtn,True,1.0,False,1679422656,False,1oTo3ijRbaDAtrjJrGAPSw
12457,2023-02-08 19:37:29+00:00,sir_frankster,ios,2948,US,166.198.22.52,unknown,I Will Follow You into the Dark,Death Cab for Cutie,Plans,spotify:track:3kZC0ZmFWrEHdUCmUqlvgZ,,,,fwdbtn,fwdbtn,True,1.0,False,1675885046,False,3kZC0ZmFWrEHdUCmUqlvgZ
1893,2023-02-07 02:59:32+00:00,sir_frankster,osx,2932,US,24.2.197.91,unknown,How Can You Mend A Broken Heart,Bee Gees,Trafalgar,spotify:track:1jy0RbDHyBMTupSdc98XbG,,,,trackdone,fwdbtn,False,1.0,False,1675738566,False,1jy0RbDHyBMTupSdc98XbG
14527,2023-02-03 04:14:19+00:00,sir_frankster,ios,2879,US,24.2.197.91,unknown,All Star,Smash Mouth,Astro Lounge,spotify:track:3cfOd4CMv2snFaKAnMdnvK,,,,fwdbtn,logout,True,0.0,False,1675397657,False,3cfOd4CMv2snFaKAnMdnvK
995,2022-10-23 21:37:35+00:00,sir_frankster,ios,2879,US,166.196.106.67,unknown,"Secret Love Song, Pt. II",Little Mix,Get Weird,spotify:track:0NyRSfiU6ri61vku1xiLoD,,,,playbtn,endplay,True,1.0,False,1666561052,False,0NyRSfiU6ri61vku1xiLoD
8191,2022-11-27 00:50:58+00:00,sir_frankster,ios,2809,US,107.122.192.161,unknown,"I Don't Know How To Love Him - From ""Jesus Christ Superstar"" Soundtrack",Yvonne Elliman,Jesus Christ Superstar,spotify:track:2Ugconvpew97ofQ71dfi8K,,,,fwdbtn,fwdbtn,True,1.0,False,1669510255,False,2Ugconvpew97ofQ71dfi8K
11022,2023-02-02 22:15:07+00:00,sir_frankster,ios,2739,US,24.2.197.91,unknown,The Way We Were,Barbra Streisand,The Way We Were,spotify:track:1vZTgn4JXWMahR8r99ug5H,,,,playbtn,endplay,True,1.0,False,1675376105,False,1vZTgn4JXWMahR8r99ug5H
12426,2023-04-17 20:34:41+00:00,sir_frankster,ios,2739,US,107.115.20.49,unknown,Sunday Morning,Maroon 5,Songs About Jane: 10th Anniversary Edition,spotify:track:5qII2n90lVdPDcgXEEVHNy,,,,appload,endplay,True,1.0,False,1681763679,False,5qII2n90lVdPDcgXEEVHNy
2402,2022-11-24 11:57:50+00:00,sir_frankster,ios,2647,US,107.122.192.161,unknown,Your Song,Elton John,Elton John,spotify:track:38zsOOcu31XbbYj9BIPUF1,,,,playbtn,fwdbtn,True,1.0,False,1669291067,False,38zsOOcu31XbbYj9BIPUF1
15558,2023-04-17 20:56:49+00:00,sir_frankster,ios,2623,US,107.115.20.49,unknown,Great Big Storm,Nate Ruess,Grand Romantic,spotify:track:0p9E7l00TBA1aqmhElZoLx,,,,fwdbtn,fwdbtn,True,1.0,False,1681765007,False,0p9E7l00TBA1aqmhElZoLx
11138,2022-11-22 22:14:58+00:00,sir_frankster,ios,2484,US,107.122.192.162,unknown,Vincent (Starry Starry Night) - Live,Don McLean,Greatest Hits Live!,spotify:track:5TMsdvn25oZv191YNDmMdg,,,,playbtn,fwdbtn,True,1.0,False,1669155295,False,5TMsdvn25oZv191YNDmMdg
8243,2023-02-23 00:03:52+00:00,sir_frankster,ios,2391,US,166.198.24.66,unknown,,,,,,,,appload,logout,False,0.0,False,1677110627,False,
4295,2023-01-22 18:35:21+00:00,sir_frankster,ios,2321,US,130.132.173.87,unknown,And I Love You So,Bobby Goldsboro,The Very Best Of Bobby Goldsboro,spotify:track:2lFH40ztoHpkyY8GPojuA9,,,,appload,endplay,False,1.0,False,1674412515,False,2lFH40ztoHpkyY8GPojuA9
13292,2022-10-23 19:08:35+00:00,sir_frankster,ios,2298,US,166.196.106.67,unknown,Labyrinth,Taylor Swift,Midnights,spotify:track:0A1JLUlkZkp2EFrosoNQi0,,,,playbtn,fwdbtn,True,1.0,False,1666552113,False,0A1JLUlkZkp2EFrosoNQi0
5784,2023-03-06 20:28:05+00:00,sir_frankster,ios,2273,US,107.115.20.161,unknown,Leave Out All The Rest,Linkin Park,Minutes to Midnight,spotify:track:0sp00HSXkQyqTa6QqM0O8V,,,,trackdone,endplay,True,1.0,False,1678134482,False,0sp00HSXkQyqTa6QqM0O8V
266,2023-03-31 18:19:32+00:00,sir_frankster,ios,2252,US,107.115.20.147,unknown,Next to You,John Vincent III,Songs from the Valley,spotify:track:3MwHZDGwAR8RjZZBriBqmx,,,,appload,endplay,True,1.0,False,1680286764,False,3MwHZDGwAR8RjZZBriBqmx
10797,2023-03-18 21:51:27+00:00,sir_frankster,ios,2252,US,107.115.17.123,unknown,Neon Stars,Wild Rivers,Sidelines,spotify:track:2hocBXb0VzbeX2ttM2Ngeg,,,,playbtn,fwdbtn,True,1.0,False,1679176285,False,2hocBXb0VzbeX2ttM2Ngeg
4645,2022-12-08 23:10:39+00:00,sir_frankster,windows,2150,US,24.2.197.91,unknown,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,,,,clickrow,logout,False,0.0,False,1669212738,False,2IcqY68BxP1ONPi3ME6aje
5439,2023-03-29 19:58:40+00:00,sir_frankster,ios,2020,US,107.115.20.145,unknown,Bored,Billie Eilish,Bored,spotify:track:04sN26COy28wTXYj3dMoiZ,,,,fwdbtn,fwdbtn,True,1.0,False,1680119918,False,04sN26COy28wTXYj3dMoiZ
1159,2022-11-27 00:51:00+00:00,sir_frankster,ios,2020,US,107.122.192.161,unknown,Mandy,Barry Manilow,Barry Manilow II,spotify:track:6iXQrhhgBisdfvS34EMTZ3,,,,fwdbtn,fwdbtn,True,1.0,False,1669510258,False,6iXQrhhgBisdfvS34EMTZ3
5285,2023-03-21 18:17:29+00:00,sir_frankster,ios,1996,US,107.115.20.163,unknown,Animal,Neon Trees,Habits,spotify:track:1fBl642IhJOE5U319Gy2Go,,,,fwdbtn,fwdbtn,True,1.0,False,1679422648,False,1fBl642IhJOE5U319Gy2Go
9659,2022-11-27 00:51:04+00:00,sir_frankster,ios,1996,US,107.122.192.161,unknown,My Eyes Adored You,Frankie Valli,Closeup,spotify:track:2yDQVcj26tpi9IUJhw9xDs,,,,fwdbtn,fwdbtn,True,1.0,False,1669510262,False,2yDQVcj26tpi9IUJhw9xDs
9410,2022-10-23 18:31:21+00:00,sir_frankster,ios,1973,US,166.196.106.67,unknown,Style,Taylor Swift,1989,spotify:track:4lIxdJw6W3Fg4vUIYCB0S5,,,,playbtn,fwdbtn,True,1.0,False,1666549879,False,4lIxdJw6W3Fg4vUIYCB0S5
7307,2023-04-17 20:56:46+00:00,sir_frankster,ios,1973,US,107.115.20.49,unknown,So Yesterday,Hilary Duff,Metamorphosis,spotify:track:0J1Wfjo9H3R62yaCuuNDZX,,,,fwdbtn,fwdbtn,True,1.0,False,1681765005,False,0J1Wfjo9H3R62yaCuuNDZX
1377,2023-03-18 11:04:44+00:00,sir_frankster,ios,1950,US,107.115.18.123,unknown,Leave Out All The Rest,Linkin Park,Minutes to Midnight,spotify:track:0sp00HSXkQyqTa6QqM0O8V,,,,playbtn,fwdbtn,True,1.0,False,1679137482,False,0sp00HSXkQyqTa6QqM0O8V
6418,2023-02-08 19:37:21+00:00,sir_frankster,ios,1950,US,166.198.22.52,unknown,Iris,The Goo Goo Dolls,Dizzy up the Girl,spotify:track:6Qyc6fS4DsZjB2mRW9DsQs,,,,fwdbtn,fwdbtn,True,1.0,False,1675885040,False,6Qyc6fS4DsZjB2mRW9DsQs
87,2022-10-30 19:41:22+00:00,sir_frankster,ios,1927,US,107.127.45.161,unknown,The Way I Loved You (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),spotify:track:22bPsP2jCgbLUvh82U0Z3M,,,,fwdbtn,fwdbtn,True,1.0,False,1667158881,False,22bPsP2jCgbLUvh82U0Z3M
14366,2022-12-17 20:35:37+00:00,sir_frankster,ios,1880,US,107.122.189.123,unknown,Taking It All Too Hard - 2007 Remaster,Genesis,Genesis,spotify:track:6P2lntEX32VCDfkmPHrpxU,,,,fwdbtn,fwdbtn,True,1.0,False,1671309336,False,6P2lntEX32VCDfkmPHrpxU
7343,2023-03-14 21:15:13+00:00,sir_frankster,ios,1857,US,107.115.20.162,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,appload,endplay,True,1.0,False,1678828511,False,3hJoAM3O7q1i70lJRf8Cky
15189,2023-03-10 02:57:08+00:00,sir_frankster,ios,1811,US,24.2.197.91,unknown,Goodnight Moon,Go Radio,Do Overs And Second Chances,spotify:track:5zGrlUCEJy4yMZ5xuqxrr0,,,,fwdbtn,fwdbtn,True,1.0,False,1678417027,False,5zGrlUCEJy4yMZ5xuqxrr0
2331,2023-02-08 19:56:10+00:00,sir_frankster,ios,1741,US,166.198.22.52,unknown,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,Taylor Swift,spotify:track:7zMcNqs55Mxer82bvZFkpg,,,,playbtn,fwdbtn,True,1.0,False,1675886169,False,7zMcNqs55Mxer82bvZFkpg
6330,2022-11-22 22:14:47+00:00,sir_frankster,ios,1741,US,107.122.192.162,unknown,Fields Of Gold,Sting,Ten Summoner's Tales,spotify:track:0I1DJdLt9BKOb7GWmWxCjo,,,,playbtn,fwdbtn,True,1.0,False,1669155285,False,0I1DJdLt9BKOb7GWmWxCjo
11640,2023-03-10 02:57:11+00:00,sir_frankster,ios,1741,US,24.2.197.91,unknown,Leave Out All The Rest,Linkin Park,Minutes to Midnight,spotify:track:0sp00HSXkQyqTa6QqM0O8V,,,,fwdbtn,fwdbtn,True,1.0,False,1678417029,False,0sp00HSXkQyqTa6QqM0O8V
3589,2023-03-07 17:53:54+00:00,sir_frankster,ios,1718,US,107.115.20.161,unknown,She Is Love,Parachute,Losing Sleep,spotify:track:2Dz5WpEWA0vhnMmEPYiZ2y,,,,fwdbtn,fwdbtn,True,1.0,False,1678211633,False,2Dz5WpEWA0vhnMmEPYiZ2y
12327,2023-04-06 18:20:54+00:00,sir_frankster,ios,1695,US,107.115.20.147,unknown,Another Love,Tom Odell,Long Way Down (Deluxe),spotify:track:3JvKfv6T31zO0ini8iNItO,,,,fwdbtn,fwdbtn,True,1.0,False,1680805253,False,3JvKfv6T31zO0ini8iNItO
9723,2022-11-08 00:45:57+00:00,sir_frankster,ios,1685,US,107.122.192.161,unknown,"Evergreen (Love Theme from, ""A Star Is Born"")",Barbra Streisand,A Star Is Born,spotify:track:2IcqY68BxP1ONPi3ME6aje,,,,fwdbtn,fwdbtn,True,1.0,False,1667868356,False,2IcqY68BxP1ONPi3ME6aje
4754,2023-04-18 00:51:33+00:00,sir_frankster,ios,1671,US,24.2.197.91,unknown,Marry Me,Train,"Save Me, San Francisco (Golden Gate Edition)",spotify:track:2MWOqewf5j0qf2b6S5J6cS,,,,appload,fwdbtn,True,1.0,False,1681779089,False,2MWOqewf5j0qf2b6S5J6cS
3044,2023-02-15 19:28:16+00:00,sir_frankster,ios,1602,US,166.198.24.68,unknown,Boy's a liar Pt. 2,PinkPantheress,Boy's a liar Pt. 2,spotify:track:6AQbmUe0Qwf5PZnt4HmTXv,,,,fwdbtn,fwdbtn,False,1.0,False,1676489294,False,6AQbmUe0Qwf5PZnt4HmTXv
9049,2023-04-11 18:17:28+00:00,sir_frankster,ios,1578,US,107.122.160.147,unknown,Fire On Fire,Sam Smith,Love Goes,spotify:track:7t3Xdbufg7q2onVsR8RBdY,,,,appload,endplay,True,1.0,False,1681237043,False,7t3Xdbufg7q2onVsR8RBdY
396,2023-04-11 18:19:11+00:00,sir_frankster,ios,1578,US,107.122.160.147,unknown,Three Cheers For Five Years,Mayday Parade,"Punk Goes Acoustic, Vol. 2",spotify:track:3hJoAM3O7q1i70lJRf8Cky,,,,fwdbtn,fwdbtn,True,1.0,False,1681237149,False,3hJoAM3O7q1i70lJRf8Cky
11408,2022-11-24 11:57:51+00:00,sir_frankster,ios,1532,US,107.122.192.161,unknown,Landslide,Fleetwood Mac,Fleetwood Mac,spotify:track:5ihS6UUlyQAfmp48eSkxuQ,,,,fwdbtn,fwdbtn,True,1.0,False,1669291070,False,5ihS6UUlyQAfmp48eSkxuQ
2678,2023-03-17 22:16:10+00:00,sir_frankster,ios,1532,US,107.115.20.162,unknown,dorothea,Taylor Swift,evermore,spotify:track:66tOfHVH3aUrscg8vExRV4,,,,playbtn,fwdbtn,True,1.0,False,1679091368,False,66tOfHVH3aUrscg8vExRV4
11728,2022-11-19 15:35:36+00:00,sir_frankster,ios,1532,US,24.2.197.91,unknown,All Star,Smash Mouth,Astro Lounge,spotify:track:3cfOd4CMv2snFaKAnMdnvK,,,,fwdbtn,fwdbtn,True,1.0,False,1668872134,False,3cfOd4CMv2snFaKAnMdnvK
3273,2023-03-24 18:53:46+00:00,sir_frankster,ios,1439,US,107.115.20.148,unknown,I Miss You,blink-182,blink-182,spotify:track:1oTo3ijRbaDAtrjJrGAPSw,,,,appload,fwdbtn,True,1.0,False,1679684024,False,1oTo3ijRbaDAtrjJrGAPSw
10142,2022-12-12 03:02:07+00:00,sir_frankster,osx,1429,US,24.2.197.91,unknown,"Mrs. Robinson - From ""The Graduate"" Soundtrack",Simon & Garfunkel,Bookends,spotify:track:0iOZM63lendWRTTeKhZBSC,,,,clickrow,endplay,False,1.0,False,1670814126,False,0iOZM63lendWRTTeKhZBSC
