,ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
13496,2022-02-11T18:35:13Z,sir_frankster,Windows 10 (10.0.19044; x64),11800,US,67.80.109.157,unknown,2nd Sucks,A Day To Remember,What Separates Me From You,spotify:track:2EdZIRMxTX4lfbGzLLRh8f,,,,playbtn,remote,False,,False,1644604498966,False
13497,2018-12-10T20:01:07Z,sir_frankster,OS X 10.14.1 [x86 8],51498,US,128.235.250.32,unknown,Velvet Rope,Rita Ora,Velvet Rope,spotify:track:2u6dedaqZJeVFvqCTA0Qdm,,,,trackdone,fwdbtn,True,,False,1544472014491,False
13498,2020-05-01T03:01:50Z,sir_frankster,OS X 10.15.4 [x86 4],264037,US,100.8.116.86,unknown,Groupie Love (feat. A$AP Rocky),Lana Del Rey,Lust For Life,spotify:track:03hqMhmCZiNKMSPmVabPLP,,,,trackdone,trackdone,False,,False,1588301845200,False
13499,2019-03-16T04:16:42Z,sir_frankster,OS X 10.14.2 [x86 8],24955,US,100.8.96.120,unknown,100 Years,Five For Fighting,The Battle for Everything,spotify:track:2lFlveK1y13WWp3vnQtrr3,,,,clickrow,endplay,False,,False,1552709776807,False
13500,2019-04-15T17:02:22Z,sir_frankster,OS X 10.14.3 [x86 8],253218,US,128.235.250.32,unknown,Bucked Off,Brad Paisley,Bucked Off,spotify:track:701uTq17mUIhfEQZVvY0B8,,,,trackdone,trackdone,False,,False,1555347487975,False
13501,2018-09-11T12:40:35Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",243750,US,66.87.9.216,unknown,You're Still the One,The Maine,Covers (Side B),spotify:track:0johARLFWeDwLeQgISuCwj,,,,trackdone,trackdone,False,,False,1536669390119,False
13502,2017-10-18T18:14:28Z,sir_frankster,"iOS 10.3.3 (iPhone8,1)",5201,US,66.87.30.233,unknown,"Once Upon a December (From The ""Anastasia"" Soundtrack)",Liz Callaway,The Essential Liz Callaway,spotify:track:15NNe4V26FOiwagrNb4lbS,,,,fwdbtn,logout,False,,False,1508350350227,False
13503,2021-12-05T00:10:07Z,sir_frankster,Windows 10 (10.0.19042; x64),204706,US,130.132.173.157,unknown,Teardrops On My Guitar - Radio Single Remix,Taylor Swift,Taylor Swift,spotify:track:7snx7w5WZLHovS0xC45ZfP,,,,trackdone,trackdone,False,,False,1638662799933,False
13504,2018-11-13T21:06:41Z,sir_frankster,OS X 10.14.1 [x86 8],222773,US,128.235.250.32,unknown,If I Die Young,The Band Perry,The Band Perry,spotify:track:4u26EevCNXMhlvE1xFBJwX,,,,trackdone,trackdone,True,,False,1542142977265,False
13505,2022-07-02T01:05:21Z,sir_frankster,"iOS 15.5 (iPhone13,1)",158773,US,107.115.20.49,unknown,The Dangling Conversation,Simon & Garfunkel,"Parsley, Sage, Rosemary And Thyme",spotify:track:1tQy2AqgFc0AdddmIboIfX,,,,trackdone,trackdone,True,,False,1656723762008,False
13506,2018-04-23T18:40:05Z,sir_frankster,"iOS 11.2.6 (iPhone8,1)",243933,US,66.87.85.239,unknown,Everything Has Changed,Taylor Swift,Red,spotify:track:7gdwoOmi258QJq0hmQ4hto,,,,trackdone,trackdone,True,,False,1524508559898,False
13507,2017-12-23T02:02:43Z,sir_frankster,"iOS 11.0.3 (iPhone6,1)",223043,US,68.83.19.173,unknown,Too Much To Ask,Niall Horan,Flicker,spotify:track:39jXnbACjiaiTwwhsr5sY5,,,,trackdone,trackdone,False,,False,1513994324047,False
13508,2019-02-03T17:07:57Z,sir_frankster,OS X 10.14.2 [x86 8],2426,US,173.126.227.188,unknown,Best Part (feat. H.E.R.),Daniel Caesar,H.E.R.,spotify:track:4OBZT9EnhYIV17t4pGw7ig,,,,clickrow,endplay,True,,False,1549213674424,False
13509,2022-07-02T01:57:07Z,sir_frankster,"iOS 15.5 (iPhone13,1)",208906,US,107.115.20.49,unknown,seven,Taylor Swift,folklore,spotify:track:6KJqZcs9XDgVck7Lg9QOTC,,,,fwdbtn,trackdone,True,,False,1656726819019,False
13510,2018-04-18T11:54:42Z,sir_frankster,"iOS 11.2.6 (iPhone8,1)",76207,US,66.87.31.186,unknown,Perfect - Stripped,One Direction,Perfect - EP,spotify:track:5hA2ZHjvt1tgp55OzaqYKL,,,,trackerror,fwdbtn,True,,False,1524052404575,False
13511,2021-10-20T07:32:41Z,sir_frankster,"iOS 12.0.1 (iPhone6,1)",242013,US,24.146.205.242,unknown,drivers license,Olivia Rodrigo,SOUR,spotify:track:5wANPM4fQCJwkGd4rN57mH,,,,trackdone,trackdone,False,,False,1634714918090,False
13512,2021-02-27T22:09:33Z,sir_frankster,"iOS 14.4 (iPhone13,1)",4017,US,107.127.45.145,unknown,drivers license,Olivia Rodrigo,drivers license,spotify:track:7lPN2DXiMsVn7XUKtOW1CS,,,,appload,trackdone,True,,False,1614463768539,False
13513,2019-02-13T01:03:34Z,sir_frankster,OS X 10.14.2 [x86 8],178933,US,174.57.151.39,unknown,"Oh, Pretty Woman",Roy Orbison,"Oh, Pretty Woman",spotify:track:48i055G1OT5KxGGftwFxWy,,,,trackdone,trackdone,False,,False,1550019634775,False
13514,2018-03-18T01:53:02Z,sir_frankster,OS X 10.13.3 [x86 8],323080,US,96.225.59.249,unknown,State Of Grace - Acoustic,Taylor Swift,Red,spotify:track:5G9AVKld9q7DCrmoY42raf,,,,trackdone,trackdone,False,,False,1521337658013,False
13515,2019-12-05T01:49:13Z,sir_frankster,"iOS 13.1.3 (iPhone10,1)",157719,US,99.203.24.144,unknown,Orinoco Flow,Enya,Watermark,spotify:track:14EUcXXpqrC03Dzzdj8bGr,,,,appload,trackdone,True,,False,1575510393101,False
13516,2020-06-23T14:38:42Z,sir_frankster,"iOS 13.5.1 (iPhone10,1)",151462,US,99.203.77.9,unknown,Venice Bitch,Lana Del Rey,Norman Fucking Rockwell!,spotify:track:3hwQhakFwm9soLEBnSDH17,,,,trackdone,endplay,True,,False,1592922969115,False
13517,2022-04-17T18:06:09Z,sir_frankster,"iOS 15.4.1 (iPhone13,1)",143746,US,107.122.160.162,unknown,brutal,Olivia Rodrigo,SOUR,spotify:track:6SRsiMl7w1USE4mFqrOhHC,,,,trackdone,trackdone,False,,False,1650218624805,False
13518,2023-04-13T20:55:26Z,sir_frankster,ios,250152,US,107.122.160.146,unknown,The Memory,Mayday Parade,Anywhere but Here,spotify:track:17OcYtOhsN5zcrX3Q1TY9X,,,,fwdbtn,trackdone,True,0.0,False,1681419077,False
13519,2015-05-11T22:02:36Z,sir_frankster,"iOS 8.2 (iPod5,1)",1811,US,173.15.174.215,unknown,Come As You Are,Nirvana,Nevermind,spotify:track:4P5KoWXOxwuobLmHXLMobV,,,,fwdbtn,fwdbtn,False,1.0,False,0,False
13520,2020-10-24T22:06:13Z,sir_frankster,Windows 10 (10.0.18362; x64; AppX),6660,US,108.53.217.176,unknown,Little Drummer Boy - Bonus Track,The Hound + The Fox,Songs of Winter,spotify:track:14bo8cQUdtKvczR7FlAe41,,,,appload,endplay,False,,False,1603577164051,False
13521,2021-12-04T18:07:17Z,sir_frankster,"iOS 15.1.1 (iPhone13,1)",277026,US,107.127.45.4,unknown,Perfect,Simple Plan,Perfect,spotify:track:4x5xIB7C8bU0YdVZvrtsbx,,,,trackdone,trackdone,False,,False,1638640230072,False
13522,2017-12-14T01:59:22Z,sir_frankster,OS X 10.13.1 [x86 8],71273,US,108.53.119.186,unknown,Slow Hands - Acoustic,Niall Horan,Slow Hands,spotify:track:3BK5t8Z6AkaeUTdFjehHqy,,,,clickrow,endplay,False,,False,1513216690342,False
13523,2018-10-09T00:06:56Z,sir_frankster,OS X 10.13.6 [x86 8],13630,US,73.198.142.203,unknown,Hold Back The River,James Bay,Chaos And The Calm,spotify:track:7tmtOEDxPN7CWaQWBsG1DY,,,,fwdbtn,endplay,True,,False,1539043602051,False
13524,2020-05-27T16:18:08Z,sir_frankster,"iOS 13.4.1 (iPhone10,1)",253080,US,100.8.116.86,unknown,Hero Of War,Rise Against,Appeal To Reason,spotify:track:00hVU6kDP67JHurfwG2dtq,,,,fwdbtn,trackdone,True,,False,1590596036084,False
13525,2019-03-24T16:37:19Z,sir_frankster,OS X 10.14.3 [x86 8],268800,US,96.67.153.43,unknown,Almost Lover,A Fine Frenzy,One Cell In The Sea,spotify:track:3GSYWQNnSdovwC2H8HpziA,,,,fwdbtn,trackdone,True,,False,1553445170786,False
13526,2019-09-03T19:51:37Z,sir_frankster,"iOS 12.3.1 (iPhone8,1)",283800,US,128.235.250.32,unknown,Sweet Home Alabama,Lynyrd Skynyrd,Second Helping,spotify:track:7e89621JPkKaeDSTQ3avtg,,,,trackdone,trackdone,True,,False,1567540012149,False
13527,2018-02-28T21:48:57Z,sir_frankster,"iOS 11.1.1 (iPhone8,1)",229640,US,66.87.30.39,unknown,I Love You,Alex & Sierra,It's About Us,spotify:track:2ELVVIbpucfOqGFC21Q4yR,,,,trackdone,trackdone,False,,False,1519854306954,False
13528,2020-08-30T00:53:34Z,sir_frankster,OS X 10.15.6 [x86 4],3452,US,108.53.217.176,unknown,Summertime Sadness,Lana Del Rey,Born To Die – Paradise Edition,spotify:track:1Ist6PR2BZR3n2z2Y5R6S1,,,,trackdone,logout,False,,False,1598681027260,False
13529,2022-02-12T15:10:33Z,sir_frankster,Partner google cast_tv;Eureka_Dongle;;5.9.4--1.56.500000,128622,US,67.80.109.157,,E Dagger,Lagwagon,Blaze,spotify:track:2BKnQ6KRQmtxvCYYeEcApc,,,,trackdone,trackdone,False,,False,0,False
13530,2021-02-02T16:22:03Z,sir_frankster,Windows 10 (10.0.18363; x64; AppX),169353,US,108.53.217.176,unknown,Let Me Down Slowly,Alec Benjamin,Narrated For You,spotify:track:2qxmye6gAegTMjLKEBoR3d,,,,clickrow,trackdone,False,,False,1612282755464,False
13531,2018-05-02T13:51:14Z,sir_frankster,"iOS 11.2.6 (iPhone8,1)",1532,US,128.235.250.32,unknown,State Of Grace - Acoustic,Taylor Swift,Red,spotify:track:5G9AVKld9q7DCrmoY42raf,,,,appload,fwdbtn,True,,False,1525269069641,False
13532,2021-09-04T01:49:08Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",377093,US,107.107.63.155,unknown,Tiny Dancer,Elton John,Madman Across The Water,spotify:track:2TVxnKdb3tqe1nhQWwwZCO,,,,trackdone,trackdone,True,,False,1630719770678,False
13533,2021-06-29T20:35:28Z,sir_frankster,OS X 11.4.0 [x86 4],242792,US,207.183.161.25,unknown,Since We're Alone,Niall Horan,Flicker,spotify:track:4WZT0Mi3tD0XrYRkkDlxNN,,,,trackdone,trackdone,False,,False,1624998449944,False
13534,2019-03-25T18:20:56Z,sir_frankster,OS X 10.14.3 [x86 8],194306,US,128.235.250.32,unknown,"Life's What You Make It - Live from Arrowhead Pond, Anaheim, U.S.A./2008",Hannah Montana,Hannah Montana/Miley Cyrus: Best of Both Worlds Concert,spotify:track:1DW9BNBMSG177EW7EmvC59,,,,trackdone,trackdone,True,,False,1553537861582,False
13535,2023-02-13T20:05:48Z,sir_frankster,ios,316986,US,166.198.24.68,unknown,Miserable At Best,Mayday Parade,A Lesson In Romantics,spotify:track:1ONoPkp5XIuw3tZ1GzrNKZ,,,,trackdone,trackdone,True,0.0,False,1676318149,False
13536,2019-10-28T13:23:34Z,sir_frankster,"iOS 13.1.3 (iPhone10,1)",249293,US,99.203.24.250,unknown,Islands In the Stream,Dolly Parton,Ultimate Dolly Parton,spotify:track:4dqEzdFAYkj1rjYLVDuTlN,,,,trackdone,trackdone,True,,False,1572268764205,False
13537,2018-02-27T14:33:39Z,sir_frankster,"iOS 11.1.1 (iPhone8,1)",245544,US,66.87.84.188,unknown,Home,Edward Sharpe & The Magnetic Zeros,Up from Below,spotify:track:7w5cxTEzp1rfV3KCy0Bd5N,,,,trackdone,unexpected-exit-while-paused,True,,False,1519691937188,False
13538,2017-11-17T00:39:46Z,sir_frankster,"iOS 11.0.3 (iPhone8,1)",285120,US,66.87.85.12,unknown,A Thousand Years,Christina Perri,A Thousand Years,spotify:track:6lanRgr6wXibZr8KgzXxBl,,,,trackdone,trackdone,False,,False,1510878898407,False
13539,2018-12-19T13:54:50Z,sir_frankster,"iOS 12.1 (iPhone8,1)",189477,US,66.87.30.219,unknown,Evermore,Josh Groban,Beauty and the Beast,spotify:track:4t90YkTzNWjis7HM2NqQLQ,,,,appload,trackdone,False,,False,1545227499116,False
13540,2019-02-17T23:39:32Z,sir_frankster,OS X 10.14.2 [x86 8],179266,US,174.57.151.39,unknown,Jet Pack Blues,Fall Out Boy,American Beauty/American Psycho,spotify:track:7d0R90VzB45UWf3Aey0X22,,,,clickrow,trackdone,False,,False,1550446593324,False
13541,2021-11-20T01:35:57Z,sir_frankster,"iOS 15.1 (iPhone13,1)",32020,US,107.127.43.86,unknown,AhHa,Nate Ruess,Grand Romantic,spotify:track:4u2dVP4I47U1btgQ3Os77P,,,,fwdbtn,endplay,False,,False,1637372124803,False
13542,2018-10-09T19:30:19Z,sir_frankster,OS X 10.13.6 [x86 8],203226,US,128.235.250.32,unknown,Invisible,Taylor Swift,Taylor Swift,spotify:track:5OOd01o2YS1QFwdpVLds3r,,,,clickrow,trackdone,False,,False,1539113216243,False
13543,2019-11-06T18:15:26Z,sir_frankster,OS X 10.14.5 [x86 8],280000,US,128.235.250.32,unknown,"My Heart Will Go On - Love Theme from ""Titanic""",Céline Dion,Let's Talk About Love,spotify:track:3oEHQmhvFLiE7ZYES0ulzv,,,,clickrow,trackdone,False,,False,1573063847107,False
13544,2018-12-24T01:45:41Z,sir_frankster,OS X 10.14.2 [x86 8],145000,US,174.57.151.39,unknown,Silent Night,Elvis Presley,Elvis' Christmas Album,spotify:track:6cw1OgKsuEWQbmQb5Z4a3T,,,,trackdone,trackdone,True,,False,1545615795729,False
13545,2020-07-16T19:36:38Z,sir_frankster,OS X 10.15.4 [x86 4],200173,US,192.187.63.208,unknown,Wild World,Yusuf / Cat Stevens,Tea For The Tillerman,spotify:track:6Xz7FeyE8HTP90HecgHV57,,,,clickrow,trackdone,False,,False,1594927998819,False
13546,2019-08-17T02:59:33Z,sir_frankster,OS X 10.14.5 [x86 8],257760,US,100.8.116.86,unknown,May It Be,Enya,The Lord of the Rings: The Fellowship of the Ring (Original Motion Picture Soundtrack),spotify:track:7LAJWSKK8JMIZAcblgUMS6,,,,trackdone,trackdone,False,,False,1566010513415,False
13547,2021-06-22T02:38:14Z,sir_frankster,OS X 11.4.0 [x86 4],239288,US,24.146.204.40,unknown,The Way I Loved You (Taylor’s Version),Taylor Swift,Fearless (Taylor's Version),spotify:track:22bPsP2jCgbLUvh82U0Z3M,,,,trackdone,endplay,False,,False,1624329149697,False
13548,2019-02-13T00:20:30Z,sir_frankster,OS X 10.14.2 [x86 8],231328,US,174.57.151.39,unknown,Si Yo,Sal de Gusano,La Tumba del Sol,spotify:track:0Sjfok3UxwT0cS0tARFB20,,,,trackdone,trackdone,False,,False,1550016998045,False
13549,2018-10-09T00:50:44Z,sir_frankster,OS X 10.13.6 [x86 8],11359,US,73.198.142.203,unknown,...Ready For It?,Taylor Swift,reputation,spotify:track:2yLa0QULdQr0qAIvVwN6B5,,,,trackdone,endplay,True,,False,1539046231061,False
13550,2020-10-05T22:33:35Z,sir_frankster,Windows 10 (10.0.18362; x64; AppX),287266,US,108.53.217.176,unknown,Cornelia Street,Taylor Swift,Lover,spotify:track:12M5uqx0ZuwkpLp5rJim1a,,,,trackdone,trackdone,False,,False,1601936927908,False
13551,2018-05-31T22:04:13Z,sir_frankster,OS X 10.13.4 [x86 8],285120,US,73.215.121.100,unknown,A Thousand Years,Christina Perri,A Thousand Years,spotify:track:6lanRgr6wXibZr8KgzXxBl,,,,trackdone,trackdone,False,,False,1527803967293,False
13552,2023-02-09T20:23:15Z,sir_frankster,ios,224200,US,166.198.24.68,unknown,Therapy,All Time Low,Nothing Personal (Deluxe Version),spotify:track:371Tb0eNfpjpSqggjcLv8c,,,,trackdone,trackdone,True,0.0,False,1675973971,False
13553,2019-08-03T14:52:42Z,sir_frankster,OS X 10.14.5 [x86 8],20626,US,73.80.48.251,unknown,Lost in Your Eyes,Debbie Gibson,Electric Youth,spotify:track:6PMDILZiYo4YzMBbE0dGK9,,,,trackdone,endplay,False,,False,1564843939954,False
13554,2021-09-25T11:11:38Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",210906,US,107.126.40.188,unknown,Unforgettable,Natalie Cole,Unforgettable: With Love,spotify:track:2MVQbDuhVs2muWFURtIdNb,,,,trackdone,trackdone,True,,False,1632568086212,False
13555,2018-09-26T13:06:39Z,sir_frankster,OS X 10.13.6 [x86 8],230720,US,128.235.250.32,unknown,Home,Susan Egan,Beauty And The Beast: The Broadway Musical,spotify:track:4PRhg1fcYMevprYDkVqweI,,,,clickrow,trackdone,True,,False,1537966968772,False
13556,2017-11-15T13:53:13Z,sir_frankster,"iOS 11.0.3 (iPhone8,1)",195784,US,66.87.85.219,unknown,18,One Direction,FOUR,spotify:track:3JjnGLK8IxkNLvo8Lb3KOM,,,,trackdone,unexpected-exit-while-paused,False,,False,1510703669186,False
13557,2022-02-09T20:41:36Z,sir_frankster,Windows 10 (10.0.19044; x64),281533,US,67.80.109.157,unknown,From This Moment On,Shania Twain,Come On Over,spotify:track:0Q7Jp3aCwfYnSnbMDoXWyR,,,,trackdone,trackdone,False,,False,1644439013207,False
13558,2020-06-04T21:17:06Z,sir_frankster,OS X 10.15.4 [x86 4],177293,US,100.8.116.86,unknown,Baby Mine,Arcade Fire,Dumbo,spotify:track:1UU3IpxOVpjjHdoQjchpgX,,,,trackdone,trackdone,False,,False,1591305248280,False
13559,2018-10-31T18:55:58Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",13871,US,66.87.30.34,unknown,Blue Ain't Your Color,Keith Urban,Ripcord,spotify:track:6wycnu8FWXsj68ig7BEot9,,,,trackdone,trackdone,True,,False,1541012143551,False
13560,2021-08-26T22:56:53Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",224866,US,107.127.45.18,unknown,Sweet Creature,Harry Styles,Harry Styles,spotify:track:5kRPPEWFJIMox5qIkQkiz5,,,,trackdone,trackdone,False,,False,1630018377114,False
13561,2018-09-13T12:41:35Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",534,US,66.87.85.238,unknown,Concrete - Live Session,This Wild Life,Clouded,spotify:track:76Pa8usT1XunRm5E0qTj9V,,,,fwdbtn,logout,False,,False,1536750780094,False
13562,2018-02-14T13:11:56Z,sir_frankster,"iOS 11.1.1 (iPhone8,1)",237613,US,128.235.250.32,unknown,Begin Again,Taylor Swift,Red,spotify:track:0L4YCNRfXAoTvdpWeH2RGj,,,,trackdone,trackdone,True,,False,1518613678403,False
13563,2018-10-18T12:42:46Z,sir_frankster,"iOS 11.4.1 (iPhone8,1)",228560,US,66.87.9.126,unknown,Untitled (How Could This Happen to Me?) - MTV Hard Rock Live,Simple Plan,MTV Hard Rock Live,spotify:track:3ycU7A1bhEV49DZNg54Hzc,,,,trackdone,endplay,True,,False,1539866299701,False
13564,2020-06-23T15:19:30Z,sir_frankster,"iOS 13.5.1 (iPhone10,1)",193787,US,99.203.77.9,unknown,The Spectre,Alan Walker,The Spectre,spotify:track:2DGa7iaidT5s0qnINlwMjJ,,,,trackdone,trackdone,True,,False,1592925375743,False
13565,2017-11-02T21:01:00Z,sir_frankster,OS X 10.12.6 [x86 8],233693,US,128.235.8.252,unknown,Let It Hurt,Rascal Flatts,Changed,spotify:track:1Cy71Rb6aB5EjVYVYvVFIx,,,,trackdone,trackdone,False,,False,1509656226120,False
13566,2019-01-31T13:22:06Z,sir_frankster,OS X 10.14.2 [x86 8],262200,US,128.235.250.32,unknown,Red Lights,Tiësto,A Town Called Paradise,spotify:track:5L2l7mI8J1USMzhsmdjat9,,,,trackerror,trackdone,True,,False,1548940663549,False
13567,2023-03-24T19:00:57Z,sir_frankster,ios,145101,US,107.115.20.148,unknown,Walk Me Home,Said The Sky,Sentiment,spotify:track:5fWRLdgfMlbKDncAhdN9zI,,,,fwdbtn,endplay,True,1.0,False,1679684026,False
13568,2021-10-01T23:50:30Z,sir_frankster,"iOS 14.7.1 (iPhone13,1)",191590,US,128.235.85.0,unknown,Can't Help Falling in Love,Jess and Gabriel,Under the Covers,spotify:track:4Gng5Ouwz5bazftduyyBJw,,,,trackdone,trackdone,True,,False,1633132038179,False
13569,2015-08-29T17:45:58Z,sir_frankster,"iOS 8.4.1 (iPod5,1)",231173,US,96.25.209.201,unknown,Won't Go Home Without You,Maroon 5,It Won't Be Soon Before Long.,spotify:track:0tuyEYTaqLxE41yGHSsXjy,,,,trackdone,trackdone,False,0.0,False,0,False
13570,2016-01-28T16:38:01Z,sir_frankster,"iOS 9.2 (iPhone8,1)",71940,US,107.0.28.50,unknown,Moon River (From Breakfast at Tiffany's) [Remastered],Audrey Hepburn,Moon River (Breakfast at Tiffany's) [Remastered],spotify:track:1XwAKjAZ1xDZOcuyZoqce4,,,,trackdone,endplay,False,1.0,False,0,False
13571,2015-02-01T05:10:59Z,sir_frankster,"iOS 8.1 (iPod5,1)",20202,US,96.25.209.201,unknown,Just A Little Bit Of Your Heart,Ariana Grande,My Everything,spotify:track:5lvnGiTAH9BVlJLHc0DXZz,,,,clickrow,endplay,False,1.0,False,0,False
13572,2020-07-02T18:09:19Z,sir_frankster,"iOS 13.5.1 (iPhone10,1)",7197,US,192.187.63.208,unknown,Without a Thought for My Heart,Rachael & Vilray,Rachael & Vilray,spotify:track:2AH0iphcIXL3wCd0QiWxQA,,,,trackdone,logout,True,,False,1593713347131,False
13573,2021-10-19T01:51:17Z,sir_frankster,OS X 11.4.0 [x86 4],225165,US,24.146.205.242,unknown,In Case You Didn’t Know,Boyce Avenue,"Cover Sessions, Vol. 4",spotify:track:5pq4v03P5PxMcnCagg4S3Z,,,,clickrow,trackdone,False,,False,1634608052124,False
13574,2023-04-08T13:20:58Z,sir_frankster,ios,270495,US,107.115.20.146,unknown,Miserable At Best,Mayday Parade,A Lesson In Romantics,spotify:track:1ONoPkp5XIuw3tZ1GzrNKZ,,,,appload,trackdone,True,0.0,False,1680959787,False
13575,2017-10-06T12:49:38Z,sir_frankster,"iOS 10.3.3 (iPhone8,1)",221386,US,66.87.85.81,unknown,Angel With A Shotgun,The Cab,Symphony Soldier,spotify:track:49rpdsNYJirTTf6p6mMvag,,,,trackdone,trackdone,True,,False,1507293956041,False
13576,2022-12-17T03:59:44Z,sir_frankster,osx,211160,US,24.2.197.91,unknown,Oops!...I Did It Again,Britney Spears,Oops!... I Did It Again,spotify:track:6naxalmIoLFWR0siv8dnQQ,,,,clickrow,trackdone,False,0.0,False,1671249374,False
13577,2019-04-12T19:57:30Z,sir_frankster,"iOS 12.1.2 (iPhone8,1)",2832,US,66.87.31.115,unknown,Big Jet Plane,Angus & Julia Stone,Down The Way,spotify:track:5Z1U0knfYnsfvZycgDeOiC,,,,fwdbtn,fwdbtn,True,,False,1555099047278,False
13578,2019-04-24T15:20:04Z,sir_frankster,OS X 10.14.3 [x86 8],235266,US,130.68.183.13,unknown,Love Story,Taylor Swift,Fearless,spotify:track:1vrd6UOGamcKNGnSHJQlSt,,,,trackdone,trackdone,True,,False,1556118968627,False
13579,2021-05-18T14:49:38Z,sir_frankster,Windows 10 (10.0.19042; x64),62020,US,108.53.217.176,unknown,Moonlight Serenade,Glenn Miller,Ultimate Big Band Collection: Glenn Miller,spotify:track:3ziJFd6JeioC8Xfct0UXpJ,,,,trackdone,fwdbtn,False,,False,1621349314593,False
13580,2021-08-17T16:03:22Z,sir_frankster,OS X 11.4.0 [x86 4],198515,US,24.146.205.242,unknown,Moral of the Story (feat. Niall Horan),Ashe,Moral of the Story (feat. Niall Horan),spotify:track:2NWVdwbd2hPIzC2lyf4y63,,,,trackdone,trackdone,False,,False,1629216002985,False
13581,2021-05-22T17:40:00Z,sir_frankster,"iOS 14.4.2 (iPhone13,1)",242013,US,107.115.20.178,unknown,drivers license,Olivia Rodrigo,SOUR,spotify:track:5wANPM4fQCJwkGd4rN57mH,,,,trackdone,trackdone,True,,False,1621704956794,False
13582,2021-06-09T15:29:09Z,sir_frankster,OS X 11.4.0 [x86 4],202826,US,24.146.204.40,unknown,enough for you,Olivia Rodrigo,SOUR,spotify:track:2TOzTqQXNmR2zDJXihjZ2e,,,,trackdone,trackdone,False,,False,1623252346147,False
13583,2017-10-31T19:51:50Z,sir_frankster,"iOS 11.0.3 (iPhone8,1)",199720,US,66.87.85.134,unknown,No Control,One Direction,FOUR,spotify:track:4JaLkM90MJutDAl5jD9BZX,,,,trackdone,trackdone,True,,False,1509479309446,False
13584,2019-03-09T03:27:41Z,sir_frankster,OS X 10.14.2 [x86 8],160800,US,100.8.96.120,unknown,A Whole New World,Lea Salonga,Aladdin Special Edition,spotify:track:1hwdPQtFHISvZ9SXMkNrIK,,,,appload,trackdone,False,,False,1551588007272,False
13585,2021-10-29T18:25:44Z,sir_frankster,"iOS 14.8 (iPhone13,1)",201080,US,107.115.17.122,unknown,Skinny Love,Birdy,Birdy,spotify:track:4RL77hMWUq35NYnPLXBpih,,,,trackdone,trackdone,True,,False,1635531742676,False
13586,2017-10-16T17:51:14Z,sir_frankster,OS X 10.12.6 [x86 8],243892,US,128.235.8.49,unknown,It's Time,Gavin Mikhail,Im Not The Only One,spotify:track:67jTooF4NM8NkbmzDoVbKY,,,,trackdone,trackdone,False,,False,1508176029213,False
13587,2019-12-14T02:30:33Z,sir_frankster,"iOS 13.1.3 (iPhone10,1)",218573,US,100.8.116.86,unknown,I Choose You,Sara Bareilles,The Blessed Unrest,spotify:track:7jJH8F3PHlNvxfqEAAfFDl,,,,playbtn,trackdone,False,,False,1576290414421,False
13588,2022-06-26T00:35:13Z,sir_frankster,"iOS 15.4.1 (iPhone13,1)",285280,US,107.122.160.82,unknown,The Moment I Knew (Taylor's Version),Taylor Swift,Red (Taylor's Version),spotify:track:0NRHj8hDwwmSPaA41o379r,,,,trackdone,trackdone,True,,False,1656203426741,False
